title,ddec,loupan,area,house_type,unitPrice,toward,renovation,positionInfo,totalPrice 
baiyun,景泰新村 低层两房 户型方正 采光通风,景泰新村 -景泰,61.13平米,2室1厅,单价26992元/平米,西南,简装,中楼层(共8层),165
baiyun,深业江悦湾 视野开阔 带主套三房,深业江悦湾 -金沙洲,92.26平米,3室2厅,单价31000元/平米,西北,精装,中楼层(共26层),286
baiyun,金碧雅苑  两房价买南向三房 单边采光好,金碧雅苑 -黄边,84.03平米,3室2厅,单价35464元/平米,南,精装,低楼层(共18层),298
baiyun,岭南雅院高层南向舒适两房，居家自住,岭南雅院 -同德围,75.52平米,2室1厅,单价32707元/平米,南,精装,中楼层(共14层),247
baiyun,适合小两口的婚房，户型方正，准备加装电梯。,金德苑 -同德围,71.06平米,2室1厅,单价21222元/平米,北,精装,高楼层(共9层),150.8
huangpu,东川社区 麻雀虽小五脏俱全 间隔通风采光好,东川路 -东川路,26.21平米,1室1厅,单价49600元/平米,西,精装,中楼层(共8层),130
huangpu,富力半岛花园，户型方正，通风采光好,富力半岛花园 -罗冲围,71.71平米,2室1厅,单价33469元/平米,东北,简装,高楼层(共27层),240
huangpu,富力半岛花园，户型方正，通风采光好,富力半岛花园 -罗冲围,59.53平米,2室1厅,单价35613元/平米,东北,简装,中楼层(共27层),212
huangpu,西华路 近陈家祠地铁小区中层全明屋新靓正规两房,西华路 -西华路,61.58平米,2室1厅,单价30855元/平米,南,精装,中楼层(共9层),190
huangpu,旭日大厦  大两房 视野开阔 豪气大厅,旭日大厦 -龙津,102.21平米,2室2厅,单价36005元/平米,南,精装,中楼层(共31层),368
huangpu,梅花村电梯两房 楼距宽 南北通透 大院管理,梅花村 -东风东,68平米,2室1厅,单价58677元/平米,南 北,简装,高楼层(共8层),399
huangpu,一房一厅 采光充足 首付不太高 适合刚需,金色港湾 -新塘南,36.5平米,1室1厅,单价15069元/平米,西,简装,中楼层(共7层),55
huangpu,房子已过五年 装修保养好 采光通风好,大朗北路 -石井,60.52平米,2室1厅,单价10328元/平米,南 北,精装,高楼层(共6层),62.5
huangpu,莲芳园 大两房 户型方正 保养好,富丽家园莲芳园 -大石,69.8平米,2室1厅,单价20058元/平米,南,简装,中楼层(共8层),140
huangpu,元邦明月星辉 3室2厅 375万,元邦明月星辉 -龙津,84.48平米,3室2厅,单价44390元/平米,东,精装,低楼层(共25层),375
huangpu,江南西电梯小三房，旺中带静，装修保养好,江南西路紫金大街 -江南西,73.06平米,3室1厅,单价36820元/平米,东南,精装,中楼层(共8层),269
huangpu,岭南新世界 南向带主套 舒适三房,岭南新世界 -嘉禾望岗,109.37平米,3室2厅,单价42517元/平米,南 北 东北,精装,中楼层(共18层),465
huangpu,锦绣天伦精装三房业主自住保养新，诚意出售！,锦绣天伦花园 -新塘北,94.5平米,3室2厅,单价18731元/平米,北,精装,高楼层(共32层),177
huangpu,新塘地铁口300米 全新装修 上车地铁盘,亚太新城亚太银座二期 -新塘北,64.85平米,2室1厅,单价20972元/平米,南,精装,中楼层(共17层),136
huangpu,新市 新市花园一区正规两房一厅,新市花园一区 -新市,68平米,2室1厅,单价20589元/平米,东,简装,中楼层(共9层),140
huangpu,满五唯一南向楼梯低层厅出阳台户型方正,三元里大道 -机场路,54.87平米,2室1厅,单价23693元/平米,南,简装,低楼层(共8层),130
huangpu,佰俐山 东南向全新装修 业主急售 刚需上车笋盘有钥匙,广州雅居乐花园剑桥郡 -雅居乐,102.22平米,3室2厅,单价36197元/平米,东南,精装,低楼层(共32层),370
huangpu,精装修两房 可以使用管道煤气 交通便利,马赛国际公寓 -珠江新城东,75.5平米,2室1厅,单价41060元/平米,西北,精装,中楼层(共33层),310
huangpu,花都体育馆旁 翡翠小区 机场大巴沿线 机场上班族福音,翡翠小区 -旧区,94.97平米,3室2厅,单价14216元/平米,北,简装,中楼层(共10层),135
huangpu,珠江新城 隽峰苑 毛坯房 全景珠江公园 让人心旷神怡,隽峰苑 -珠江新城中,237平米,5室2厅,单价65823元/平米,东,毛坯,中楼层(共32层),1560
huangpu,白江地铁口大型小区证满五唯一的二房出售,新都盛世名门 -白江,84.19平米,2室2厅,单价21975元/平米,西北,精装,高楼层(共28层),185
huangpu,骏景花园  北苑  正规三房带主套   西向采光好,骏景花园 -棠下,100平米,3室1厅,单价49500元/平米,西,精装,中楼层(共12层),495
huangpu,金域蓝湾  东南望江  实用三房,金域蓝湾 -金沙洲,102.79平米,3室2厅,单价41347元/平米,东南,精装,中楼层(共25层),425
huangpu,花都铁路西商圈 南向采光好 业主诚心出售,荔园悦享花醍 -铁路西,90.41平米,3室2厅,单价13826元/平米,南,毛坯,低楼层(共30层),125
huangpu,双子星城 高层南向近新小复式 视野开阔,双子星城 -新港西,34.14平米,1室1厅,单价40422元/平米,西南,简装,高楼层(共15层),138
huangpu,白云区老城小户型，中层两房，钢混结构，13号线二期,增槎路 -罗冲围,32.39平米,2室1厅,单价17907元/平米,西北,简装,中楼层(共8层),58
huangpu,恒大御府，业主诚意出售，各付各税！,恒大御府 -梅花园,93.98平米,3室1厅,单价48947元/平米,西,精装,低楼层(共18层),460
huangpu,南沙区政府 地铁 二房 证过二看房方便！,龙光棕榈水岸北区 -南沙区府,81平米,2室1厅,单价20371元/平米,南 北,精装,低楼层(共11层),165
huangpu,高楼层，视野宽阔，无遮挡，配套设施齐全，交通便利,亚运城天誉 -亚运城,90.06平米,2室2厅,单价24762元/平米,西南,精装,高楼层(共54层),223
huangpu,天平架地铁 实用3房  南北对流 安静舒适  一梯3户,省粮油宿舍 -沙太南,74.84平米,3室1厅,单价27793元/平米,西南,精装,中楼层(共9层),208
conghua,紫泉翠荔嘉园  复式   *四房  实用面积大,紫泉翠荔嘉园 -太平镇,76.6平米,3室2厅,单价13055元/平米,南,简装,高楼层(共6层),100
conghua,环境优南北对流 空气好 地铁精装洋房带大阳台,逸泉山庄 -神岗镇,139平米,3室2厅,单价16547元/平米,南,精装,低楼层(共11层),230
conghua,环境优南北对流 空气好 地铁精装洋房带大平台,逸泉山庄 -神岗镇,145.01平米,4室2厅,单价13793元/平米,南 北,精装,中楼层(共4层),200
conghua,珠江壹城 联排 带精装修*、自带花园100多方,珠江壹城 -神岗镇,324平米,4室2厅,单价13488元/平米,西南,精装,2层,437
conghua,此房证过2年，楼层中高，南向，望花园。,名城御景绿洲 -江浦街,141.21平米,3室2厅,单价12960元/平米,南,毛坯,低楼层(共27层),183
conghua,珠江壹城大三房房间光泽通透户型方正,珠江壹城 -神岗镇,104.77平米,3室2厅,单价15463元/平米,东南,其他,低楼层(共28层),162
conghua,珠江壹城 5室3厅 450万,珠江壹城 -神岗镇,325.78平米,5室3厅,单价13814元/平米,西北 东北,其他,2层,450
conghua,此房证过2，中高楼层，视野宽阔，交通便利，近地铁,名城御景绿洲 -江浦街,140.35平米,3室2厅,单价15319元/平米,南,毛坯,低楼层(共27层),215
conghua,南向  电梯大三房，业主诚心放售。,君源御湖城 -江浦街,106.54平米,3室1厅,单价10138元/平米,东南,毛坯,低楼层(共16层),108
conghua,巴厘天地成熟配套 小区管理  坏境清静,人盛巴厘天地 -神岗镇,84.17平米,2室2厅,单价12475元/平米,东南,其他,中楼层(共17层),105
conghua,华标荔苑地铁口200米小区.户型方正.证过2年 税费低,华标荔苑 -太平镇,128.21平米,3室2厅,单价12324元/平米,南 北,毛坯,中楼层(共12层),158
conghua,紫泉翠荔嘉园 复式顶层 户型方正 南北对流 采光充足,紫泉翠荔嘉园 -太平镇,151平米,6室3厅,单价12716元/平米,东南,简装,高楼层(共6层),192
conghua,紫泉翠丽嘉园 环境舒适  户型实用  复式,紫泉翠荔嘉园 -太平镇,128平米,6室2厅,单价14766元/平米,西南,精装,高楼层(共6层),189
conghua,紫泉翠荔嘉园 地铁口物业 交通便利 小复式,紫泉翠荔嘉园 -太平镇,76.11平米,2室2厅,单价14453元/平米,西南,简装,高楼层(共6层),110
conghua,高档小区，空气清晰，环境优雅 配套完善,人盛巴厘天地 -神岗镇,120.37平米,3室2厅,单价13708元/平米,东南,精装,中楼层(共17层),165
conghua,紫泉翠荔嘉园 精装大四房 方正实用 随时看房,紫泉翠荔嘉园 -太平镇,118.98平米,4室2厅,单价14709元/平米,东南,简装,中楼层(共6层),175
conghua,地铁14号线 怡景楼  正三房简装  随时看房,从化怡景楼 -太平镇,111.96平米,3室2厅,单价13398元/平米,南,简装,中楼层(共8层),150
conghua,紫泉翠荔嘉园，复式，5房3厅3卫双阳台，180度视野,紫泉翠荔嘉园 -太平镇,103.22平米,5室3厅,单价15501元/平米,南,精装,高楼层(共6层),160
conghua,星汇峰  中层 三房两厅 二孩家庭刚需户型,星汇峰 -太平镇,100.08平米,3室2厅,单价13989元/平米,东北,毛坯,高楼层(共6层),140
conghua,三房两厅两卫户型，南北对流，自住装修42万,大城云山 -太平镇,125.04平米,3室2厅,单价13996元/平米,东北,精装,高楼层(共17层),175
conghua,紫泉翠荔嘉园 复式5房 近地.铁  随时可看,紫泉翠荔嘉园 -太平镇,105.07平米,5室2厅,单价13325元/平米,南 东北,精装,高楼层(共6层),140
conghua,紫泉流溪湾  电梯高楼层  视野好   户型方正,紫泉流溪湾 -太平镇,163.26平米,5室1厅,单价11332元/平米,东南,毛坯,低楼层(共10层),185
conghua,大城云山  复式五房  户型方正  采光充足 视野广阔,大城云山 -太平镇,191.55平米,5室2厅,单价17750元/平米,南 北,毛坯,高楼层(共17层),340
conghua,户型方正，居住舒适，朝南，改善型住房,逸泉山庄 -神岗镇,151.47平米,3室2厅,单价17364元/平米,南,毛坯,高楼层(共15层),263
conghua,户型方正，居住舒适，朝南，改善型住房,逸泉山庄 -神岗镇,151.47平米,3室2厅,单价17364元/平米,南,毛坯,高楼层(共15层),263
conghua,巴厘地铁 高层望江望景 采光充足,人盛巴厘天地 -神岗镇,123.54平米,3室2厅,单价11333元/平米,南,毛坯,高楼层(共17层),140
conghua,从化温泉旅游区，三面环山，南临流溪河,方圆明月山溪 -温泉镇,160.46平米,3室2厅,单价10907元/平米,南,精装,中楼层(共16层),175
conghua,户型好，双阳台对流，空间大.有教育机构,紫泉翠荔嘉园 -太平镇,128平米,4室2厅,单价12891元/平米,南,毛坯,中楼层(共6层),165
conghua,上城湾畔145平单证 毛坯房  靓楼层,上城湾畔东区 -江浦街,144.59平米,4室2厅,单价21440元/平米,南,毛坯,高楼层(共17层),310
conghua,此房已满2年，位于6楼，可作复式实用，使用面积大很多,紫泉翠荔嘉园 -太平镇,125平米,4室2厅,单价13440元/平米,东南,毛坯,高楼层(共6层),168
zengcheng,绿湖国际84平小三房 精装修 业主诚心出售 随时看房,绿湖国际城 -石滩镇,83.16平米,3室2厅,单价13469元/平米,东北,精装,中楼层(共32层),112
zengcheng,碧桂园挂绿湖 水岸花园 高层家庭式三房,碧桂园豪园挂绿湖 -增城碧桂园,105.22平米,3室2厅,单价12546元/平米,东南,精装,高楼层(共26层),132
zengcheng,凤凰城凤馨苑 高楼层带入户花园三房一卫 采光明亮,碧桂园凤凰城凤馨苑 -凤凰城,100.28平米,3室1厅,单价20942元/平米,东,精装,高楼层(共18层),210
zengcheng,凤凰城 风晴苑 高层采光好 实用单间 刚需户型,碧桂园凤凰城凤晴苑 -凤凰城,51.21平米,1室1厅,单价18747元/平米,北,精装,中楼层(共28层),96
zengcheng,锦绣天伦三房两卫 精致新装修 视野宽阔望花园 满二,锦绣天伦花园 -新塘北,102.55平米,3室2厅,单价20966元/平米,南,精装,低楼层(共32层),215
zengcheng,地铁口 锦绣天伦花园  精装大三房  南北对流 视野开阔,锦绣天伦花园 -新塘北,119.37平米,3室2厅,单价20860元/平米,南,精装,中楼层(共33层),249
zengcheng,业主诚心出售 海伦堡大二房满五年唯一 近给钱就卖,广州海伦堡 -沙村,82.6平米,2室2厅,单价18160元/平米,北,简装,中楼层(共17层),150
zengcheng,锦绣御景国际二期 少有四房户型  装修新净,锦绣御景国际二期 -荔城西区,130.47平米,4室2厅,单价19928元/平米,南,精装,高楼层(共18层),260
zengcheng,水电二局社区，地段好，配套成熟，电梯两房，近地铁,水电二局宿舍 -白江,82.88平米,2室1厅,单价16772元/平米,西南,简装,低楼层(共18层),139
zengcheng,业主很诚心卖房，3街还是一个独立小区，管理很好。,碧桂园凤凰城凤妍苑 -凤凰城,99.18平米,3室2厅,单价19057元/平米,南,简装,高楼层(共18层),189
zengcheng,盛世名 门   南向大两房  装修保养好,新都盛世名门 -白江,87.09平米,2室2厅,单价22391元/平米,南,精装,中楼层(共11层),195
zengcheng,保利 两梯四户02户型直厅精装修高层江景好靠出入口,保利东江首府 -新塘南,122.5平米,3室2厅,单价19184元/平米,东南,精装,中楼层(共32层),235
zengcheng,翡翠绿洲 森林半岛 温馨两居室,翡翠绿洲森林半岛 -凤凰城,92.63平米,2室2厅,单价17813元/平米,东 西,精装,中楼层(共25层),165
zengcheng,满两年，装修好，全新未住，配套成熟,新景豪庭 -白江,87.82平米,2室2厅,单价20041元/平米,北,精装,低楼层(共14层),176
zengcheng,增城广场  南向四房三代同堂价钱便宜,锦绣御景国际二期 -荔城西区,166.41平米,4室2厅,单价17728元/平米,南,毛坯,低楼层(共31层),295
zengcheng,正南向，满五年，采光充足，交通便利,碧桂园凤凰城凤馨苑 -凤凰城,90.51平米,2室2厅,单价20219元/平米,南,精装,中楼层(共11层),183
zengcheng,复式南北对流4房 前后花园 全新装修,新塘新世界花园 -沙村,155平米,4室2厅,单价16775元/平米,南,精装,低楼层(共5层),260
zengcheng,凤凰城凤馨苑 三房二卫 满五年唯一 诚心出售,碧桂园凤凰城凤馨苑 -凤凰城,92.78平米,3室2厅,单价20479元/平米,北,简装,高楼层(共18层),190
zengcheng,锦绣新天地 南向 两房 中楼层 过五唯一 钥匙在手,锦绣新天地 -新塘南,84.55平米,2室2厅,单价17150元/平米,南,简装,高楼层(共15层),145
zengcheng,新世界万象苑，南北对流，地铁口物业,新塘新世界花园嘉华苑 -沙村,101.31平米,3室2厅,单价15794元/平米,南 北,精装,高楼层(共7层),160
zengcheng,恒大山水城 真盘实价业主诚心出售 精装小三房,恒大山水城 -中新镇,100.2平米,3室2厅,单价14971元/平米,东南,精装,中楼层(共18层),150
